name,time,formula,pos,sentences,terms,se1,se2,se3,str1,str2,str3
reut2-019.sgm-46.txt,20,binary,false,25,136,21,6,15,1.0,0.8164965809277259,0.8164965809277257,
reut2-019.sgm-508.txt,19,binary,false,19,115,8,13,6,1.0,0.9128709291752766,0.8819171036881965,
reut2-019.sgm-555.txt,19,binary,false,17,124,6,1,3,1.0,0.9770084209183949,0.9045340337332909,
reut2-019.sgm-82.txt,21,binary,false,17,106,13,4,14,1.0,0.9999999999999998,0.9746794344808962,
reut2-020.sgm-115.txt,20,binary,false,15,38,9,2,3,1.0,0.9534625892455918,0.9534625892455918,
reut2-020.sgm-269.txt,18,binary,false,16,104,11,2,10,1.0,0.9999999999999996,0.9128709291752766,
reut2-020.sgm-47.txt,20,binary,false,21,132,4,17,15,1.0,0.9746794344808963,0.9486832980505155,
reut2-020.sgm-507.txt,20,binary,false,18,123,1,14,0,1.0,0.8086075400626394,0.8086075400626391,
reut2-020.sgm-537.txt,21,binary,false,21,82,11,7,15,1.0,0.9258200997725516,0.9258200997725515,
reut2-020.sgm-749.txt,21,binary,false,16,163,7,1,10,1.0,0.9574271077563382,0.957427107756337,
reut2-020.sgm-860.txt,21,binary,false,29,96,0,13,12,1.0,0.9428090415820634,0.745355992499929,
reut2-020.sgm-863.txt,17,binary,false,15,137,3,1,5,1.0,0.9354143466934853,0.8416254115301715,
reut2-021.sgm-114.txt,17,binary,false,19,118,11,0,13,1.0,0.9258200997725502,0.8164965809277256,
reut2-021.sgm-346.txt,20,binary,false,15,99,0,13,9,1.0,0.90748521297303,0.9074852129730295,
reut2-021.sgm-524.txt,23,binary,false,20,118,0,6,13,1.0,0.8819171036881985,0.8164965809277263,
reut2-021.sgm-572.txt,26,binary,false,27,120,23,10,21,1.0,0.9999999999999993,0.9682458365518551,
reut2-000.sgm-178.txt,26,binary,false,19,155,16,0,7,1.0,0.9733285267845753,0.9459053029269164,
reut2-000.sgm-234.txt,24,binary,false,18,109,7,10,13,1.0,0.8340576562282993,0.780189497605494,
reut2-000.sgm-236.txt,25,binary,false,24,147,10,20,3,1.0,0.9219544457292894,0.8660254037844369,
reut2-000.sgm-237.txt,22,binary,false,20,150,13,14,2,1.0,0.9718253158075494,0.9428090415820627,
reut2-000.sgm-355.txt,18,binary,false,25,121,5,14,4,1.0,0.9660917830792972,0.9660917830792947,
reut2-000.sgm-371.txt,23,binary,false,34,134,32,12,7,1.0,0.9660917830792966,0.8944271909999157,
reut2-000.sgm-495.txt,19,binary,false,18,113,7,4,5,1.0,0.999999999999999,0.9733285267845753,
reut2-000.sgm-729.txt,21,binary,false,27,126,15,25,0,1.0,0.9770084209183967,0.8528028654224428,
reut2-000.sgm-739.txt,19,binary,false,23,137,3,9,11,1.0,0.9486832980505125,0.921954445729289,
reut2-000.sgm-852.txt,17,binary,false,16,99,5,0,3,1.0,0.8885233166386381,0.8583950752789533,
reut2-000.sgm-913.txt,19,binary,false,34,108,29,1,28,1.0,0.999999999999998,0.9660917830792939,
reut2-001.sgm-352.txt,24,binary,false,16,82,2,5,12,1.0,0.9309493362512627,0.8944271909999161,
reut2-001.sgm-559.txt,20,binary,false,27,120,11,10,2,1.0,0.9045340337332923,0.8790490729915337,
reut2-001.sgm-853.txt,22,binary,false,21,134,13,3,16,1.0,0.8597269536210916,0.8340576562282979,
reut2-001.sgm-934.txt,24,binary,false,17,99,0,3,15,1.0,0.8997354108424364,0.786795792469443,
reut2-002.sgm-241.txt,19,binary,false,19,187,0,6,9,1.0,0.9999999999999998,0.9999999999999987,
reut2-002.sgm-361.txt,20,binary,false,21,155,15,13,19,1.0,0.9486832980505115,0.8944271909999146,
reut2-002.sgm-507.txt,18,binary,false,21,122,12,9,0,1.0,0.9258200997725551,0.9258200997725501,
reut2-002.sgm-63.txt,23,binary,false,24,156,0,9,1,1.0,0.8597269536210944,0.8075728530872477,
reut2-002.sgm-758.txt,19,binary,false,16,108,0,9,1,1.0,0.9486832980505128,0.9219544457292891,
reut2-002.sgm-924.txt,23,binary,false,20,136,3,12,14,1.0,0.948683298050512,0.9219544457292906,
reut2-003.sgm-504.txt,18,binary,false,21,119,6,18,4,1.0,0.968245836551854,0.9013878188659967,
reut2-003.sgm-511.txt,20,binary,false,24,129,13,2,7,1.0,0.8944271909999143,0.8660254037844373,
reut2-003.sgm-561.txt,18,binary,false,18,125,4,11,13,1.0,0.9219544457292872,0.8944271909999146,
reut2-003.sgm-614.txt,21,binary,false,23,79,7,1,14,1.0,0.9660917830792949,0.9660917830792939,
reut2-004.sgm-100.txt,18,binary,false,19,111,6,1,0,1.0,0.9636241116594317,0.9636241116594316,
reut2-004.sgm-302.txt,17,binary,false,20,97,1,4,0,1.0,0.894427190999916,0.8660254037844394,
reut2-004.sgm-4.txt,20,binary,false,23,121,6,3,9,1.0,0.9718253158075504,0.9128709291752761,
reut2-004.sgm-440.txt,19,binary,false,17,98,1,0,8,1.0,0.8583950752789519,0.8271701918685103,
reut2-004.sgm-489.txt,20,binary,false,28,142,19,0,8,1.0,0.9555330859059086,0.9325048082403117,
reut2-004.sgm-507.txt,17,binary,false,18,95,15,8,13,1.0,0.9999999999999988,0.9354143466934838,
reut2-004.sgm-770.txt,18,binary,false,18,71,2,9,16,1.0,0.9198662110077992,0.8770580193070299,
reut2-004.sgm-799.txt,19,binary,false,19,124,4,10,8,1.0,0.9999999999999997,0.9258200997725519,
reut2-004.sgm-892.txt,19,binary,false,21,110,17,18,2,1.0,0.9636241116594304,0.963624111659429,
reut2-005.sgm-103.txt,17,binary,false,20,113,7,16,0,1.0,0.9354143466934844,0.9013878188659962,
reut2-005.sgm-185.txt,18,binary,false,21,149,9,18,0,1.0,0.9759000729485341,0.92582009977255,
reut2-005.sgm-293.txt,18,binary,false,21,149,9,18,0,1.0,0.9759000729485341,0.92582009977255,
reut2-005.sgm-344.txt,22,binary,false,32,128,16,23,8,1.0,0.9013878188659968,0.9013878188659951,
reut2-005.sgm-393.txt,19,binary,false,23,183,4,0,8,1.0,0.9746794344808969,0.8944271909999165,
reut2-005.sgm-466.txt,24,binary,false,21,120,7,19,6,1.0,0.8257228238447701,0.768706114785807,
reut2-005.sgm-569.txt,20,binary,false,19,132,1,0,3,1.0,0.948683298050515,0.9486832980505133,
reut2-005.sgm-598.txt,20,binary,false,18,140,3,1,0,1.0,0.9459053029269202,0.945905302926919,
reut2-005.sgm-709.txt,24,binary,false,16,116,8,10,11,1.0,0.9459053029269167,0.8583950752789515,
reut2-005.sgm-778.txt,17,binary,false,25,102,0,15,16,1.0,0.7518094115561121,0.7223151185146157,
reut2-006.sgm-480.txt,19,binary,false,27,95,3,7,10,1.0,0.9309493362512629,0.9309493362512619,
reut2-006.sgm-491.txt,20,binary,false,20,130,5,6,1,1.0,0.852802865422441,0.8528028654224402,
reut2-006.sgm-715.txt,23,binary,false,20,121,17,9,6,1.0,0.9999999999999989,0.9701425001453307,
reut2-006.sgm-741.txt,20,binary,false,18,115,9,15,10,1.0,0.9701425001453319,0.9393364366277245,
reut2-006.sgm-751.txt,21,binary,false,22,101,11,0,9,1.0,0.935414346693488,0.9013878188659991,
reut2-006.sgm-769.txt,19,binary,false,18,97,10,16,8,1.0,0.8864052604279185,0.8864052604279178,
reut2-007.sgm-160.txt,19,binary,false,16,135,9,3,0,1.0,0.999999999999999,0.9486832980505139,
reut2-007.sgm-21.txt,24,binary,false,19,129,7,16,17,1.0,0.9701425001453314,0.9701425001453311,
reut2-007.sgm-50.txt,21,binary,false,20,140,0,8,4,1.0,0.9746794344808954,0.8660254037844366,
reut2-007.sgm-582.txt,20,binary,false,19,60,0,4,2,1.0,0.8401680504168058,0.8043996665398437,
reut2-007.sgm-766.txt,19,binary,false,17,101,7,0,5,1.0,0.9682458365518543,0.9354143466934871,
reut2-007.sgm-828.txt,23,binary,false,26,117,20,0,5,1.0,0.9718253158075508,0.8498365855987962,
reut2-008.sgm-560.txt,21,binary,false,27,140,25,13,22,1.0,0.948683298050513,0.8660254037844376,
reut2-008.sgm-617.txt,18,binary,false,19,94,4,9,3,1.0,0.9718253158075506,0.8498365855987968,
reut2-008.sgm-620.txt,19,binary,false,27,173,21,0,4,1.0,0.9746794344808954,0.9219544457292899,
reut2-008.sgm-663.txt,19,binary,false,27,173,21,0,4,1.0,0.9746794344808954,0.9219544457292899,
reut2-008.sgm-795.txt,19,binary,false,18,144,9,11,10,1.0,0.921954445729288,0.9219544457292878,
reut2-008.sgm-94.txt,21,binary,false,20,151,1,0,5,1.0,0.9511897312113395,0.925820099772551,
reut2-009.sgm-173.txt,22,binary,false,20,127,9,0,6,1.0,0.9718253158075499,0.9718253158075496,
reut2-009.sgm-306.txt,20,binary,false,18,146,6,3,12,1.0,0.9534625892455919,0.9045340337332917,
reut2-009.sgm-45.txt,23,binary,false,26,90,21,18,5,1.0,0.9999999999999999,0.9999999999999993,
reut2-009.sgm-645.txt,21,binary,false,26,131,18,12,3,1.0,0.9309493362512634,0.9309493362512621,
reut2-009.sgm-649.txt,18,binary,false,22,110,12,2,0,1.0,0.894427190999914,0.8944271909999137,
reut2-009.sgm-657.txt,25,binary,false,27,101,3,16,19,1.0,0.97182531580755,0.9428090415820646,
reut2-009.sgm-731.txt,19,binary,false,23,144,11,17,7,1.0,0.9176629354822466,0.9176629354822464,
reut2-009.sgm-75.txt,18,binary,false,29,133,24,18,21,1.0,0.9074852129730292,0.9074852129730285,
reut2-009.sgm-759.txt,18,binary,false,20,100,12,11,15,1.0,0.9718253158075499,0.9128709291752769,
reut2-009.sgm-792.txt,22,binary,false,25,142,1,10,3,1.0,0.9718253158075525,0.9128709291752783,
reut2-009.sgm-968.txt,18,binary,false,17,95,3,5,11,1.0,0.9999999999999994,0.966091783079297,
reut2-010.sgm-123.txt,21,binary,false,16,150,2,7,0,1.0,0.9789450103725608,0.9574271077563365,
reut2-010.sgm-310.txt,22,binary,false,27,137,17,25,7,1.0,0.8528028654224419,0.7977240352174662,
reut2-010.sgm-500.txt,18,binary,false,22,92,6,5,13,1.0,0.9999999999999986,0.9607689228305223,
reut2-010.sgm-536.txt,23,binary,false,40,149,22,0,11,1.0,0.9128709291752772,0.8819171036881959,
reut2-010.sgm-808.txt,19,binary,false,28,132,12,6,5,1.0,0.9128709291752766,0.8660254037844383,
reut2-010.sgm-901.txt,20,binary,false,21,169,16,15,10,1.0,0.89056355656172,0.8304547985373973,
reut2-011.sgm-202.txt,19,binary,false,19,118,7,0,1,1.0,0.9293203772845839,0.8790490729915315,
reut2-011.sgm-329.txt,25,binary,false,25,134,10,23,17,1.0,0.8997354108424365,0.8728715609439698,
reut2-011.sgm-471.txt,26,binary,false,22,98,1,17,3,1.0,0.9074852129730299,0.874474632195206,
reut2-011.sgm-913.txt,21,binary,false,23,142,19,2,6,1.0,0.9176629354822458,0.8885233166386365,
reut2-012.sgm-187.txt,20,binary,false,24,124,15,17,7,1.0,0.9428090415820631,0.9428090415820627,
reut2-012.sgm-25.txt,20,binary,false,33,146,30,3,1,1.0,0.9636241116594291,0.9258200997725528,
reut2-012.sgm-291.txt,18,binary,false,19,127,15,16,13,1.0,0.8451542547285158,0.816496580927725,
reut2-012.sgm-339.txt,20,binary,false,22,112,2,5,4,1.0,0.8075728530872479,0.751809411556113,
reut2-012.sgm-396.txt,21,binary,false,24,129,2,10,20,1.0,0.9428090415820634,0.8498365855987984,
reut2-012.sgm-970.txt,20,binary,false,26,136,16,0,20,1.0,0.9701425001453315,0.9701425001453313,
reut2-013.sgm-207.txt,19,binary,false,29,147,2,23,1,1.0,0.9293203772845862,0.8528028654224409,
reut2-013.sgm-248.txt,27,binary,false,19,124,12,13,4,1.0,0.9746794344808962,0.9746794344808957,
reut2-013.sgm-530.txt,19,binary,false,29,168,5,1,6,1.0,0.9486832980505101,0.9219544457292854,
reut2-013.sgm-648.txt,18,binary,false,24,121,4,3,6,1.0,0.9999999999999998,0.9682458365518546,
reut2-013.sgm-770.txt,18,binary,false,23,108,1,8,2,1.0,0.9309493362512633,0.8944271909999154,
reut2-014.sgm-341.txt,22,binary,false,30,140,15,0,10,1.0,0.9682458365518529,0.9013878188659982,
reut2-014.sgm-356.txt,21,binary,false,27,135,0,10,4,1.0,0.8660254037844387,0.8660254037844368,
reut2-014.sgm-42.txt,19,binary,false,24,101,13,7,5,1.0,0.9309493362512606,0.894427190999914,
reut2-014.sgm-707.txt,21,binary,false,32,143,14,10,7,1.0,0.8257228238447709,0.7977240352174659,
reut2-014.sgm-779.txt,26,binary,false,27,121,11,3,8,1.0,0.9701425001453309,0.8744746321952047,
reut2-014.sgm-941.txt,20,binary,false,20,154,16,8,0,1.0,0.9534625892455919,0.9045340337332906,
reut2-014.sgm-943.txt,18,binary,false,19,115,12,2,13,1.0,0.9293203772845837,0.8528028654224404,
reut2-015.sgm-153.txt,20,binary,false,27,136,20,4,8,1.0,0.9636241116594306,0.9258200997725509,
reut2-015.sgm-245.txt,21,binary,false,19,113,9,17,1,1.0,0.97014250014533,0.874474632195205,
reut2-015.sgm-616.txt,19,binary,false,21,125,3,1,2,1.0,0.9999999999999991,0.968245836551855,
reut2-016.sgm-129.txt,24,binary,false,22,130,13,9,16,1.0,0.9354143466934843,0.9354143466934841,
reut2-016.sgm-214.txt,22,binary,false,22,130,13,9,16,1.0,0.9354143466934843,0.9354143466934841,
reut2-016.sgm-5.txt,19,binary,false,16,119,12,0,7,1.0,0.9428090415820647,0.9428090415820635,
reut2-016.sgm-758.txt,21,binary,false,23,136,0,3,16,1.0,0.9759000729485332,0.9258200997725516,
reut2-017.sgm-100.txt,17,binary,false,14,67,1,5,0,1.0,0.9682458365518546,0.9354143466934854,
reut2-017.sgm-186.txt,22,binary,false,23,138,20,19,9,1.0,0.9534625892455929,0.9293203772845873,
reut2-017.sgm-197.txt,20,binary,false,19,140,11,5,9,1.0,0.8790490729915326,0.8790490729915322,
reut2-017.sgm-216.txt,19,binary,false,20,98,2,11,13,1.0,0.9999999999999996,0.9013878188659957,
reut2-017.sgm-247.txt,19,binary,false,18,126,0,1,7,1.0,0.8340576562282972,0.8340576562282961,
reut2-017.sgm-270.txt,18,binary,false,20,98,2,11,13,1.0,0.9999999999999996,0.9013878188659957,
reut2-017.sgm-295.txt,18,binary,false,16,109,6,13,0,1.0,0.9486832980505139,0.9219544457292895,
reut2-017.sgm-305.txt,21,binary,false,18,126,0,1,7,1.0,0.8340576562282972,0.8340576562282961,
reut2-017.sgm-368.txt,22,binary,false,27,143,1,0,12,1.0,0.9718253158075473,0.942809041582061,
reut2-017.sgm-373.txt,20,binary,false,30,110,12,11,14,1.0,0.8271701918685109,0.8271701918685108,
reut2-017.sgm-401.txt,21,binary,false,25,153,23,11,15,1.0,0.9718253158075487,0.9428090415820634,
reut2-017.sgm-408.txt,21,binary,false,20,148,14,10,8,1.0,0.9746794344808964,0.9486832980505137,
reut2-017.sgm-409.txt,20,binary,false,29,169,1,10,0,1.0,0.9219544457292901,0.8944271909999172,
reut2-017.sgm-571.txt,18,binary,false,20,144,17,4,9,1.0,0.9999999999999988,0.9428090415820628,
reut2-017.sgm-679.txt,22,binary,false,35,163,8,1,5,1.0,0.9074852129730291,0.9074852129730284,
reut2-017.sgm-770.txt,19,binary,false,18,115,9,0,10,1.0,0.9682458365518528,0.9354143466934853,
reut2-017.sgm-838.txt,21,binary,false,23,147,3,19,2,1.0,0.9026709338484384,0.8164965809277257,
reut2-017.sgm-876.txt,20,binary,false,25,114,0,3,17,1.0,0.999999999999999,0.9718253158075498,
reut2-017.sgm-95.txt,20,binary,false,14,102,3,10,1,1.0,0.9999999999999996,0.9999999999999993,
reut2-018.sgm-396.txt,21,binary,false,20,145,18,9,17,1.0,0.9718253158075506,0.9428090415820637,
reut2-018.sgm-408.txt,22,binary,false,28,134,10,22,16,1.0,0.9999999999999983,0.9660917830792961,
reut2-018.sgm-461.txt,20,binary,false,18,135,14,13,1,1.0,0.9555330859059098,0.8597269536210956,
reut2-018.sgm-530.txt,19,binary,false,19,107,0,16,4,1.0,0.9393364366277234,0.9393364366277225,
reut2-018.sgm-603.txt,20,binary,false,18,123,16,4,1,1.0,0.9534625892455921,0.9293203772845855,
reut2-018.sgm-613.txt,24,binary,false,20,137,9,17,3,1.0,0.909717652294683,0.8905635565617208,
reut2-018.sgm-624.txt,20,binary,false,22,116,12,6,0,1.0,0.9393364366277251,0.9074852129730309,
reut2-019.sgm-163.txt,19,binary,false,18,86,10,3,9,1.0,0.8401680504168055,0.8401680504168043,
reut2-019.sgm-42.txt,21,binary,false,21,125,11,4,15,1.0,0.9718253158075518,0.9128709291752786,
reut2-019.sgm-424.txt,24,binary,false,24,127,5,2,3,1.0,0.9733285267845749,0.9733285267845747,
reut2-019.sgm-482.txt,18,binary,false,29,175,18,19,14,1.0,0.9733285267845723,0.9459053029269158,
reut2-019.sgm-493.txt,18,binary,false,21,133,7,5,12,1.0,0.9459053029269135,0.8885233166386377,
reut2-019.sgm-498.txt,19,binary,false,26,131,0,21,16,1.0,0.9999999999999993,0.9682458365518539,
reut2-019.sgm-529.txt,21,binary,false,21,151,4,10,5,1.0,0.9354143466934836,0.9128709291752767,
reut2-019.sgm-558.txt,16,binary,false,24,105,5,0,8,1.0,0.9074852129730279,0.8401680504168045,
reut2-019.sgm-616.txt,21,binary,false,20,88,12,1,6,1.0,0.9682458365518545,0.901387818865998,
reut2-019.sgm-759.txt,23,binary,false,17,127,4,1,9,1.0,0.9780192938436524,0.978019293843652,
reut2-019.sgm-827.txt,21,binary,false,18,121,8,5,1,1.0,0.8997354108424368,0.872871560943969,
reut2-020.sgm-185.txt,23,binary,false,25,139,20,2,19,1.0,0.9534625892455919,0.9045340337332911,
reut2-020.sgm-258.txt,19,binary,false,34,177,27,1,7,1.0,0.8388704928078594,0.8164965809277245,
reut2-020.sgm-927.txt,17,binary,false,20,129,1,0,2,1.0,0.9733285267845769,0.9733285267845763,
reut2-021.sgm-303.txt,20,binary,false,18,66,14,1,4,1.0,0.9258200997725516,0.9258200997725516,
reut2-021.sgm-380.txt,20,binary,false,24,99,0,7,4,1.0,0.8944271909999166,0.7745966692414835,
reut2-021.sgm-499.txt,24,binary,false,25,97,11,3,23,1.0,0.9999999999999998,0.9636241116594317,
reut2-000.sgm-15.txt,22,binary,false,18,134,13,12,16,1.0,0.9701425001453319,0.9701425001453314,
reut2-000.sgm-226.txt,19,binary,false,17,108,4,0,15,1.0,0.9701425001453317,0.9393364366277235,
reut2-000.sgm-231.txt,21,binary,false,19,146,9,3,10,1.0,0.9999999999999984,0.9746794344808959,
reut2-000.sgm-235.txt,22,binary,false,22,142,11,17,0,1.0,0.9999999999999993,0.917662935482246,
reut2-000.sgm-246.txt,20,binary,false,20,153,14,1,10,1.0,0.9718253158075518,0.9718253158075498,
reut2-000.sgm-294.txt,17,binary,false,19,129,0,12,2,1.0,0.9534625892455915,0.9293203772845836,
reut2-000.sgm-3.txt,17,binary,false,18,134,13,12,16,1.0,0.9701425001453319,0.9701425001453314,
reut2-000.sgm-842.txt,19,binary,false,20,151,7,9,11,1.0,0.955533085905908,0.8597269536210943,
reut2-000.sgm-915.txt,20,binary,false,25,154,0,19,16,1.0,0.9486832980505139,0.894427190999915,
reut2-001.sgm-251.txt,20,binary,false,24,133,19,10,0,1.0,0.9128709291752746,0.8498365855987958,
reut2-001.sgm-379.txt,19,binary,false,18,93,14,15,11,1.0,0.9074852129730301,0.8401680504168053,
reut2-001.sgm-40.txt,22,binary,false,24,112,16,17,1,1.0,0.8164965809277266,0.7867957924694423,
reut2-001.sgm-888.txt,23,binary,false,17,161,1,12,9,1.0,0.9229582069908974,0.8819171036881966,
reut2-001.sgm-891.txt,18,binary,false,28,139,1,7,25,1.0,0.9013878188659985,0.9013878188659974,
reut2-001.sgm-925.txt,27,binary,false,39,166,2,7,34,1.0,0.8997354108424361,0.8728715609439691,
reut2-002.sgm-353.txt,23,binary,false,39,166,2,7,34,1.0,0.8997354108424361,0.8728715609439691,
reut2-002.sgm-823.txt,20,binary,false,19,147,1,10,13,1.0,0.8997354108424366,0.8728715609439693,
reut2-003.sgm-241.txt,23,binary,false,17,89,8,3,12,1.0,0.9636241116594331,0.9636241116594323,
reut2-003.sgm-431.txt,24,binary,false,20,142,14,15,11,1.0,0.9258200997725492,0.9258200997725474,
reut2-003.sgm-681.txt,24,binary,false,23,124,3,1,4,1.0,0.971825315807551,0.9718253158075504,
reut2-004.sgm-159.txt,21,binary,false,22,120,16,19,17,1.0,0.9682458365518547,0.9354143466934853,
reut2-004.sgm-173.txt,18,binary,false,24,132,18,0,15,1.0,0.8164965809277244,0.7637626158259728,
reut2-004.sgm-25.txt,22,binary,false,26,173,2,9,20,1.0,0.9759000729485333,0.975900072948531,
reut2-004.sgm-517.txt,23,binary,false,22,99,1,16,3,1.0,0.797724035217465,0.7687061147858071,
reut2-004.sgm-942.txt,21,binary,false,20,118,17,12,0,1.0,0.9176629354822455,0.9176629354822453,
reut2-004.sgm-952.txt,20,binary,false,20,134,15,0,7,1.0,0.8819171036881949,0.8819171036881938,
reut2-005.sgm-205.txt,26,binary,false,26,148,22,1,5,1.0,0.9128709291752775,0.9128709291752766,
reut2-005.sgm-541.txt,26,binary,false,19,140,5,0,9,1.0,0.9746794344808954,0.948683298050513,
reut2-006.sgm-152.txt,23,binary,false,19,108,0,17,11,1.0,0.9013878188659965,0.8660254037844388,
reut2-006.sgm-156.txt,21,binary,false,24,124,4,1,0,1.0,0.9393364366277225,0.9074852129730288,
reut2-006.sgm-208.txt,23,binary,false,19,110,0,13,8,1.0,0.9718253158075475,0.9128709291752758,
reut2-006.sgm-405.txt,21,binary,false,22,102,6,10,0,1.0,0.9459053029269162,0.9176629354822479,
reut2-006.sgm-557.txt,20,binary,false,25,120,6,8,15,1.0,0.9701425001453328,0.9393364366277263,
reut2-006.sgm-617.txt,28,binary,false,20,121,6,8,16,1.0,0.968245836551855,0.9682458365518549,
reut2-006.sgm-719.txt,24,binary,false,17,102,1,2,13,1.0,0.9733285267845768,0.9459053029269182,
reut2-007.sgm-125.txt,25,binary,false,18,134,0,1,8,1.0,0.8846517369293821,0.8597269536210956,
reut2-007.sgm-524.txt,21,binary,false,20,129,3,4,17,1.0,0.8164965809277269,0.8164965809277265,
reut2-007.sgm-607.txt,20,binary,false,23,161,16,15,8,1.0,0.977008420918396,0.9770084209183941,
reut2-007.sgm-704.txt,19,binary,false,22,107,0,6,10,1.0,0.9701425001453311,0.9393364366277237,
reut2-008.sgm-127.txt,19,binary,false,25,160,21,1,4,1.0,0.9733285267845755,0.973328526784573,
reut2-008.sgm-199.txt,18,binary,false,17,162,15,7,4,1.0,0.9486832980505141,0.9486832980505133,
reut2-008.sgm-75.txt,17,binary,false,18,157,0,6,5,1.0,0.9428090415820641,0.9128709291752769,
reut2-008.sgm-762.txt,21,binary,false,18,118,9,0,13,1.0,0.9354143466934873,0.9354143466934856,
reut2-008.sgm-960.txt,23,binary,false,23,160,21,6,16,1.0,0.9486832980505143,0.9219544457292888,
reut2-008.sgm-989.txt,18,binary,false,20,122,0,10,2,1.0,0.9176629354822471,0.8885233166386383,
reut2-009.sgm-309.txt,18,binary,false,21,154,18,0,19,1.0,0.9718253158075496,0.9718253158075496,
reut2-009.sgm-335.txt,22,binary,false,21,154,18,0,19,1.0,0.9718253158075496,0.9718253158075496,
reut2-009.sgm-637.txt,23,binary,false,29,152,21,24,0,1.0,0.807572853087247,0.7223151185146144,
reut2-009.sgm-787.txt,20,binary,false,24,144,12,2,10,1.0,0.9999999999999991,0.9701425001453328,
reut2-010.sgm-130.txt,18,binary,false,34,101,32,11,25,1.0,0.8451542547285158,0.8451542547285155,
reut2-010.sgm-238.txt,23,binary,false,28,146,26,20,24,1.0,0.9999999999999993,0.9999999999999993,
reut2-010.sgm-290.txt,19,binary,false,25,137,9,8,6,1.0,0.971825315807551,0.8819171036881949,
reut2-010.sgm-641.txt,21,binary,false,30,135,5,13,6,1.0,0.9682458365518541,0.9682458365518539,
reut2-010.sgm-694.txt,20,binary,false,31,138,11,17,13,1.0,0.9428090415820622,0.9128709291752785,
reut2-010.sgm-778.txt,21,binary,false,31,135,5,13,6,1.0,0.9682458365518527,0.9682458365518523,
reut2-011.sgm-330.txt,19,binary,false,20,61,2,10,8,1.0,0.9999999999999988,0.9486832980505148,
reut2-011.sgm-486.txt,19,binary,false,21,180,1,7,8,1.0,0.978019293843652,0.9555330859059091,
reut2-011.sgm-733.txt,22,binary,false,20,140,4,0,5,1.0,0.9219544457292891,0.8944271909999154,
reut2-012.sgm-327.txt,24,binary,false,33,172,29,0,14,1.0,0.9999999999999986,0.9636241116594314,
reut2-012.sgm-431.txt,20,binary,false,22,107,3,12,15,1.0,0.9354143466934857,0.8660254037844392,
reut2-012.sgm-442.txt,19,binary,false,23,132,20,14,12,1.0,0.973328526784574,0.9176629354822458,
reut2-012.sgm-520.txt,22,binary,false,18,127,5,13,14,1.0,0.9555330859059077,0.9325048082403119,
reut2-012.sgm-817.txt,20,binary,false,20,83,17,16,9,1.0,0.9258200997725515,0.8864052604279178,
reut2-013.sgm-251.txt,21,binary,false,17,150,9,6,7,1.0,0.9534625892455924,0.9534625892455916,
reut2-013.sgm-808.txt,20,binary,false,25,115,4,17,0,1.0,0.9701425001453309,0.8401680504168051,
reut2-014.sgm-198.txt,24,binary,false,26,121,5,10,24,1.0,0.9128709291752761,0.9128709291752752,
reut2-015.sgm-550.txt,18,binary,false,20,130,17,9,6,1.0,0.9999999999999979,0.9393364366277223,
reut2-015.sgm-677.txt,22,binary,false,25,144,13,5,14,1.0,0.9511897312113428,0.925820099772553,
reut2-015.sgm-852.txt,24,binary,false,33,26,1,18,28,1.0,0.7071067811865469,0.7071067811865468,
reut2-016.sgm-111.txt,19,binary,false,23,140,13,7,17,1.0,0.9393364366277249,0.9393364366277243,
reut2-016.sgm-305.txt,16,binary,false,17,114,6,15,1,1.0,0.9045340337332902,0.7977240352174667,
reut2-016.sgm-8.txt,18,binary,false,25,156,17,19,5,1.0,0.973328526784575,0.9459053029269191,
reut2-016.sgm-870.txt,19,binary,false,17,87,9,1,10,1.0,0.9733285267845746,0.8885233166386391,
reut2-016.sgm-934.txt,26,binary,false,40,165,0,1,25,1.0,0.948683298050515,0.8366600265340739,
reut2-016.sgm-956.txt,22,binary,false,40,165,0,1,25,1.0,0.948683298050515,0.8366600265340739,
reut2-017.sgm-213.txt,18,binary,false,25,108,0,16,15,1.0,0.968245836551856,0.8660254037844386,
reut2-017.sgm-255.txt,19,binary,false,25,126,1,12,0,1.0,0.8997354108424398,0.8451542547285167,
reut2-017.sgm-260.txt,20,binary,false,25,120,7,0,14,1.0,0.8819171036881975,0.8164965809277257,
reut2-017.sgm-35.txt,20,binary,false,22,165,8,15,0,1.0,0.9088932591463859,0.8846517369293831,
reut2-017.sgm-414.txt,22,binary,false,19,141,8,9,10,1.0,0.9354143466934851,0.8660254037844372,
reut2-017.sgm-415.txt,21,binary,false,21,140,1,0,8,1.0,0.999999999999999,0.942809041582063,
reut2-017.sgm-417.txt,17,binary,false,18,119,0,11,3,1.0,0.9746794344808977,0.9219544457292891,
reut2-017.sgm-457.txt,21,binary,false,21,139,19,15,1,1.0,0.9701425001453325,0.9701425001453321,
reut2-017.sgm-570.txt,19,binary,false,14,75,3,10,7,1.0,0.999999999999998,0.999999999999997,
reut2-017.sgm-730.txt,22,binary,false,20,205,18,1,3,1.0,0.9354143466934854,0.9013878188659977,
reut2-017.sgm-749.txt,20,binary,false,19,143,10,1,2,1.0,0.9486832980505157,0.9486832980505151,
reut2-017.sgm-845.txt,21,binary,false,19,112,12,15,5,1.0,0.8728715609439682,0.8451542547285152,
reut2-017.sgm-862.txt,20,binary,false,29,181,19,20,14,1.0,0.879049072991533,0.8790490729915322,
