name,time,formula,pos,sentences,terms,se1,se2,se3,str1,str2,str3
reut2-020.sgm-47.txt,30,logEntropy,true,21,86,17,16,4,1.0,0.9770837275272816,0.9149587153565549,
reut2-020.sgm-507.txt,28,logEntropy,true,18,86,1,14,2,1.0,0.8847993378009399,0.8760293044854083,
reut2-020.sgm-537.txt,34,logEntropy,true,21,62,11,2,15,1.0,0.9692214312855292,0.9374407990022267,
reut2-020.sgm-749.txt,29,logEntropy,true,16,123,0,10,1,1.0,0.9999999999999991,0.9276262722884135,
reut2-020.sgm-860.txt,26,logEntropy,true,29,69,0,13,19,1.0,0.9416440282347793,0.8829729034162037,
reut2-020.sgm-863.txt,29,logEntropy,true,15,106,3,1,0,1.0,0.9701425001453318,0.9393364366277236,
reut2-021.sgm-114.txt,26,logEntropy,true,19,83,0,11,7,1.0,0.9721976944896592,0.944329340410717,
reut2-021.sgm-346.txt,29,logEntropy,true,15,76,9,0,5,1.0,0.9923310803352313,0.9909697766211675,
reut2-021.sgm-524.txt,25,logEntropy,true,20,91,0,17,13,1.0,0.8694987206944974,0.8330816272439665,
reut2-021.sgm-572.txt,29,logEntropy,true,27,86,21,3,23,1.0,0.957427107756339,0.9574271077563387,
reut2-000.sgm-178.txt,30,logEntropy,true,19,113,0,16,12,1.0,0.8822194638188664,0.8808580259082802,
reut2-000.sgm-234.txt,30,logEntropy,true,18,83,7,2,13,1.0,0.8492495522347571,0.829173778865514,
reut2-000.sgm-236.txt,29,logEntropy,true,24,103,10,20,3,1.0,0.937519261192696,0.7583744162378607,
reut2-000.sgm-237.txt,26,logEntropy,true,20,110,13,14,7,1.0,0.9685325553531733,0.867306890965242,
reut2-000.sgm-355.txt,31,logEntropy,true,25,88,3,15,5,1.0,0.9847343709695111,0.9542732982146886,
reut2-000.sgm-371.txt,39,logEntropy,true,34,87,12,10,31,1.0,0.9921810013439064,0.9883123854859454,
reut2-000.sgm-495.txt,33,logEntropy,true,18,81,5,7,4,1.0,0.969664510169667,0.9676385330774714,
reut2-000.sgm-729.txt,34,logEntropy,true,27,96,15,0,25,1.0,0.8771673265237777,0.7662463825548155,
reut2-000.sgm-739.txt,29,logEntropy,true,23,98,3,15,11,1.0,0.7947867450099638,0.7925304584379659,
reut2-000.sgm-852.txt,26,logEntropy,true,16,67,0,3,6,1.0,0.8954342395117587,0.817415886238457,
reut2-000.sgm-913.txt,31,logEntropy,true,34,78,10,1,29,1.0,0.961373724431201,0.8974847830200506,
reut2-001.sgm-352.txt,30,logEntropy,true,16,64,10,5,12,1.0,0.9807025953917475,0.936509755653985,
reut2-001.sgm-559.txt,28,logEntropy,true,27,93,10,20,24,1.0,0.8856602752439843,0.8856602752439843,
reut2-001.sgm-853.txt,39,logEntropy,true,21,97,13,3,8,1.0,0.9866374999840202,0.9298613240790272,
reut2-001.sgm-934.txt,25,logEntropy,true,17,65,0,6,3,1.0,0.9429338023754746,0.9370074109615909,
reut2-002.sgm-241.txt,30,logEntropy,true,19,124,6,0,15,1.0,0.9552052650275659,0.8753047162419877,
reut2-002.sgm-361.txt,34,logEntropy,true,21,112,19,15,13,1.0,0.9244667240954153,0.8996713397492342,
reut2-002.sgm-507.txt,26,logEntropy,true,21,88,12,9,0,1.0,0.8585960140829362,0.8316925263421967,
reut2-002.sgm-63.txt,30,logEntropy,true,24,109,0,1,9,1.0,0.7782887245599114,0.7782887245599102,
reut2-002.sgm-758.txt,29,logEntropy,true,16,73,0,1,6,1.0,0.9013878188659976,0.8291561975888501,
reut2-002.sgm-924.txt,28,logEntropy,true,20,98,12,3,14,1.0,0.9534526286422735,0.9291875792264903,
reut2-003.sgm-504.txt,29,logEntropy,true,21,82,14,18,8,1.0,0.8885245843033586,0.887926721932718,
reut2-003.sgm-511.txt,35,logEntropy,true,24,92,13,2,5,1.0,0.9776053604426725,0.8764572004031012,
reut2-003.sgm-561.txt,33,logEntropy,true,18,87,4,15,0,1.0,0.8766961782365025,0.8755832584664853,
reut2-003.sgm-614.txt,36,logEntropy,true,23,63,5,7,21,1.0,0.9809411143937206,0.9658278336684959,
reut2-004.sgm-100.txt,31,logEntropy,true,19,78,11,0,1,1.0,0.9473262786421734,0.9102534618854309,
reut2-004.sgm-302.txt,29,logEntropy,true,20,72,4,1,0,1.0,0.9668878743090231,0.9014138245859994,
reut2-004.sgm-4.txt,27,logEntropy,true,23,79,9,13,3,1.0,0.988995671952358,0.8525919663863284,
reut2-004.sgm-440.txt,26,logEntropy,true,17,63,1,13,6,1.0,0.816627226890016,0.7008941061227075,
reut2-004.sgm-489.txt,33,logEntropy,true,28,100,19,0,25,1.0,0.7819179394447288,0.7427268540416742,
reut2-004.sgm-507.txt,26,logEntropy,true,18,61,8,15,16,1.0,0.8486056932983626,0.8258500096495146,
reut2-004.sgm-770.txt,27,logEntropy,true,18,51,9,8,2,1.0,0.9224247691856841,0.8721518148997951,
reut2-004.sgm-799.txt,34,logEntropy,true,19,90,8,4,5,1.0,0.9883457865379877,0.957205942226977,
reut2-004.sgm-892.txt,33,logEntropy,true,21,78,17,18,2,1.0,0.9485995684981307,0.9110249926073349,
reut2-005.sgm-103.txt,29,logEntropy,true,20,79,0,7,16,1.0,0.973370527715685,0.9686351547082269,
reut2-005.sgm-185.txt,32,logEntropy,true,21,100,9,0,18,1.0,0.9686657201996529,0.9310664348269352,
reut2-005.sgm-293.txt,29,logEntropy,true,21,100,9,0,18,1.0,0.9686657201996529,0.9310664348269352,
reut2-005.sgm-344.txt,33,logEntropy,true,32,92,8,16,14,1.0,0.9294066289176732,0.848908228802861,
reut2-005.sgm-393.txt,32,logEntropy,true,23,123,4,0,20,1.0,0.9211547659312702,0.8540206210939072,
reut2-005.sgm-466.txt,31,logEntropy,true,21,79,10,7,2,1.0,0.9606171927308389,0.9431782401252237,
reut2-005.sgm-569.txt,27,logEntropy,true,19,98,0,5,1,1.0,0.9780253633554774,0.9522257982156747,
reut2-005.sgm-598.txt,28,logEntropy,true,18,97,12,0,5,1.0,0.9743941984717046,0.968874730931626,
reut2-005.sgm-709.txt,28,logEntropy,true,16,76,8,11,10,1.0,0.9660667372325754,0.8725248518481598,
reut2-005.sgm-778.txt,29,logEntropy,true,25,70,0,12,10,1.0,0.8198986045646683,0.781735959970573,
reut2-006.sgm-480.txt,30,logEntropy,true,27,69,3,10,7,1.0,0.9645893015222634,0.9205846614100794,
reut2-006.sgm-491.txt,31,logEntropy,true,20,91,5,13,8,1.0,0.9936423685237001,0.9226383799053589,
reut2-006.sgm-715.txt,30,logEntropy,true,20,83,17,9,6,1.0,0.9759056093525289,0.969762393252887,
reut2-006.sgm-741.txt,34,logEntropy,true,18,84,10,9,5,1.0,0.9999999999999989,0.9088824222489467,
reut2-006.sgm-751.txt,31,logEntropy,true,22,79,5,0,11,1.0,0.8901704186469183,0.8774182889315275,
reut2-006.sgm-769.txt,26,logEntropy,true,18,71,10,6,8,1.0,0.9196534683754277,0.8566341413741675,
reut2-007.sgm-160.txt,30,logEntropy,true,16,93,0,9,3,1.0,0.9933492116116304,0.9301738052218276,
reut2-007.sgm-21.txt,30,logEntropy,true,19,99,16,0,1,1.0,0.9878332919541409,0.9251229808189215,
reut2-007.sgm-50.txt,26,logEntropy,true,20,101,0,4,8,1.0,0.9613386754292921,0.8860609278366578,
reut2-007.sgm-582.txt,31,logEntropy,true,19,42,4,2,5,1.0,0.9236547191359719,0.8816975854374958,
reut2-007.sgm-766.txt,24,logEntropy,true,17,65,10,13,8,1.0,0.9818493258235381,0.953180462184327,
reut2-007.sgm-828.txt,29,logEntropy,true,26,74,0,20,10,1.0,0.9453646065498426,0.7538960051661971,
reut2-008.sgm-560.txt,36,logEntropy,true,27,101,25,13,21,1.0,0.9400322189867939,0.8960056902877885,
reut2-008.sgm-617.txt,29,logEntropy,true,19,63,4,5,13,1.0,0.8507427607978406,0.8321391770255158,
reut2-008.sgm-620.txt,30,logEntropy,true,27,128,4,0,21,1.0,0.9545445829158682,0.9515133991791046,
reut2-008.sgm-663.txt,36,logEntropy,true,27,128,4,0,21,1.0,0.9545445829158682,0.9515133991791046,
reut2-008.sgm-795.txt,34,logEntropy,true,18,108,11,9,10,1.0,0.9953045144900382,0.9472438180418203,
reut2-008.sgm-94.txt,32,logEntropy,true,20,111,1,13,8,1.0,0.9703961198409913,0.9622164253900729,
reut2-009.sgm-173.txt,34,logEntropy,true,20,91,13,5,6,1.0,0.7590262889439857,0.6840649051146731,
reut2-009.sgm-306.txt,27,logEntropy,true,18,100,6,4,16,1.0,0.9435625214560133,0.9294357845070923,
reut2-009.sgm-45.txt,29,logEntropy,true,26,60,21,5,19,1.0,0.9186892530720966,0.8222315296344038,
reut2-009.sgm-645.txt,33,logEntropy,true,26,88,2,3,12,1.0,0.9845314044111217,0.8871561207770807,
reut2-009.sgm-649.txt,31,logEntropy,true,22,87,12,2,0,1.0,0.9385026744877331,0.8777658334959313,
reut2-009.sgm-657.txt,30,logEntropy,true,27,70,3,16,1,1.0,0.9314485269039138,0.8829714137721546,
reut2-009.sgm-731.txt,34,logEntropy,true,23,113,11,16,17,1.0,0.8585484556890296,0.8423516873672602,
reut2-009.sgm-75.txt,29,logEntropy,true,29,89,18,24,7,1.0,0.957779186001011,0.9535456672313534,
reut2-009.sgm-759.txt,26,logEntropy,true,20,67,12,11,15,1.0,0.9490433195357117,0.9284951337810389,
reut2-009.sgm-792.txt,31,logEntropy,true,25,97,0,1,13,1.0,0.9658891035264583,0.930528624289594,
reut2-009.sgm-968.txt,24,logEntropy,true,17,69,5,9,3,1.0,0.7868441509563143,0.774522128560282,
reut2-010.sgm-123.txt,30,logEntropy,true,16,112,2,7,1,1.0,0.9803010682701249,0.9249524962396083,
reut2-010.sgm-310.txt,34,logEntropy,true,27,102,17,25,1,1.0,0.7603885367998751,0.7059017363851988,
reut2-010.sgm-500.txt,23,logEntropy,true,22,71,6,13,5,1.0,0.953462589245591,0.9045340337332901,
reut2-010.sgm-536.txt,34,logEntropy,true,40,96,27,22,0,1.0,0.9775031505652981,0.9339778895088007,
reut2-010.sgm-808.txt,34,logEntropy,true,28,96,5,12,22,1.0,0.9940382449616386,0.9871496337740507,
reut2-010.sgm-901.txt,29,logEntropy,true,21,123,16,15,7,1.0,0.9060504587426524,0.7902900659486536,
reut2-011.sgm-202.txt,27,logEntropy,true,19,79,7,0,1,1.0,0.995869292635643,0.8529115895191457,
reut2-011.sgm-329.txt,35,logEntropy,true,25,98,23,10,17,1.0,0.9484716888923683,0.8593485893473114,
reut2-011.sgm-471.txt,26,logEntropy,true,22,70,1,0,9,1.0,0.9307994431799236,0.8733901289568045,
reut2-011.sgm-913.txt,33,logEntropy,true,23,100,19,2,6,1.0,0.9118945816139201,0.8708790141797194,
reut2-012.sgm-187.txt,32,logEntropy,true,24,93,15,3,21,1.0,0.9604280581751352,0.9580006327462429,
reut2-012.sgm-25.txt,36,logEntropy,true,33,94,1,30,21,1.0,0.9367413640702947,0.9010275622599084,
reut2-012.sgm-291.txt,29,logEntropy,true,19,89,15,16,0,1.0,0.9613691942048065,0.7861468172410814,
reut2-012.sgm-339.txt,26,logEntropy,true,22,70,2,1,5,1.0,0.780168636497414,0.7542322321129737,
reut2-012.sgm-396.txt,33,logEntropy,true,24,95,10,19,2,1.0,0.9494443670445323,0.9306113940034169,
reut2-012.sgm-970.txt,32,logEntropy,true,26,97,0,17,20,1.0,0.9910325356679742,0.9109140710618258,
reut2-013.sgm-207.txt,32,logEntropy,true,29,95,22,23,2,1.0,0.9956075102628106,0.9746188052077991,
reut2-013.sgm-248.txt,27,logEntropy,true,19,76,12,4,13,1.0,0.9402113374462705,0.7560917477329443,
reut2-013.sgm-530.txt,33,logEntropy,true,29,121,5,1,14,1.0,0.9786620458330406,0.8541270200755888,
reut2-013.sgm-648.txt,27,logEntropy,true,24,81,12,4,3,1.0,0.963382545371134,0.8846550596482935,
reut2-013.sgm-770.txt,25,logEntropy,true,23,82,15,19,1,1.0,0.9666851757772531,0.8625464279669887,
reut2-014.sgm-341.txt,26,logEntropy,true,30,97,15,0,10,1.0,0.9607689228305224,0.960768922830518,
reut2-014.sgm-356.txt,30,logEntropy,true,27,95,0,10,4,1.0,0.9077446321076119,0.8350036152994955,
reut2-014.sgm-42.txt,24,logEntropy,true,24,70,13,5,1,1.0,0.953462589245593,0.7977240352174655,
reut2-014.sgm-707.txt,30,logEntropy,true,32,97,14,1,7,1.0,0.9019768862282511,0.8944271909999156,
reut2-014.sgm-779.txt,30,logEntropy,true,27,86,11,8,10,1.0,0.8356645327177621,0.8064616146087564,
reut2-014.sgm-941.txt,29,logEntropy,true,20,107,0,8,18,1.0,0.9707366716453396,0.9340587426147441,
reut2-014.sgm-943.txt,27,logEntropy,true,19,80,12,2,4,1.0,0.9689998445470757,0.8181957225669799,
reut2-015.sgm-153.txt,33,logEntropy,true,27,104,20,4,8,1.0,0.9873822967424116,0.9479551346837207,
reut2-015.sgm-245.txt,25,logEntropy,true,19,80,9,8,1,1.0,0.9032922755093571,0.8215217008812359,
reut2-015.sgm-616.txt,28,logEntropy,true,21,91,5,19,1,1.0,0.8593837543212759,0.8040218354120404,
reut2-016.sgm-129.txt,32,logEntropy,true,22,96,13,9,3,1.0,0.9607689228305226,0.8770580193070286,
reut2-016.sgm-214.txt,30,logEntropy,true,22,96,13,9,3,1.0,0.9607689228305226,0.8770580193070286,
reut2-016.sgm-5.txt,26,logEntropy,true,16,89,7,12,4,1.0,0.9660140407325879,0.9482788843071986,
reut2-016.sgm-758.txt,36,logEntropy,true,23,96,3,0,14,1.0,0.9796962250719826,0.8857870285424146,
reut2-017.sgm-100.txt,27,logEntropy,true,14,50,7,9,1,1.0,0.843740035096621,0.8106201835068433,
reut2-017.sgm-186.txt,31,logEntropy,true,23,95,19,20,0,1.0,0.931889070683999,0.9024459457372017,
reut2-017.sgm-197.txt,31,logEntropy,true,19,98,0,11,9,1.0,0.98854298630901,0.8097726433541894,
reut2-017.sgm-216.txt,28,logEntropy,true,20,71,11,2,0,1.0,0.9736467340335297,0.8865420396806797,
reut2-017.sgm-247.txt,26,logEntropy,true,18,74,0,5,11,1.0,0.8544746129832965,0.8306567496593116,
reut2-017.sgm-270.txt,31,logEntropy,true,20,71,11,2,0,1.0,0.9736467340335297,0.8865420396806797,
reut2-017.sgm-295.txt,24,logEntropy,true,16,78,6,13,0,1.0,0.9402694386666517,0.9131455235627347,
reut2-017.sgm-305.txt,26,logEntropy,true,18,74,0,5,11,1.0,0.8544746129832965,0.8306567496593116,
reut2-017.sgm-368.txt,31,logEntropy,true,27,102,0,1,18,1.0,0.9583559866560938,0.9328995933050961,
reut2-017.sgm-373.txt,29,logEntropy,true,30,79,12,14,24,1.0,0.8164965809277224,0.7893457631257548,
reut2-017.sgm-401.txt,31,logEntropy,true,25,95,23,15,20,1.0,0.939194482209621,0.8940204099386179,
reut2-017.sgm-408.txt,32,logEntropy,true,20,107,8,7,10,1.0,0.9636612910354255,0.9636612910354252,
reut2-017.sgm-409.txt,30,logEntropy,true,29,116,1,2,0,1.0,0.9924093272360484,0.9305882555977056,
reut2-017.sgm-571.txt,29,logEntropy,true,20,92,2,0,9,1.0,0.9784671228069329,0.9731199537732446,
reut2-017.sgm-679.txt,41,logEntropy,true,35,111,8,1,26,1.0,0.8710495440308935,0.8243642599321732,
reut2-017.sgm-770.txt,30,logEntropy,true,18,80,0,5,6,1.0,0.8791507526740244,0.864463241676996,
reut2-017.sgm-838.txt,33,logEntropy,true,23,104,3,1,2,1.0,0.9783843382067158,0.9216795718573844,
reut2-017.sgm-876.txt,28,logEntropy,true,25,71,3,0,17,1.0,0.9901974628254878,0.8525331535185864,
reut2-017.sgm-95.txt,25,logEntropy,true,14,65,1,3,8,1.0,0.9263972120019635,0.841114703554717,
reut2-018.sgm-396.txt,29,logEntropy,true,20,98,18,4,17,1.0,0.9915033377919209,0.9058979405089348,
reut2-018.sgm-408.txt,34,logEntropy,true,28,100,10,16,0,1.0,0.9594672116515126,0.8946964985538661,
reut2-018.sgm-461.txt,29,logEntropy,true,18,92,14,13,3,1.0,0.8541152606033644,0.7686001290761404,
reut2-018.sgm-530.txt,29,logEntropy,true,19,79,16,4,0,1.0,0.963480316078218,0.9204566063432592,
reut2-018.sgm-603.txt,31,logEntropy,true,18,86,0,8,1,1.0,0.9310538426322293,0.9152914092001336,
reut2-018.sgm-613.txt,29,logEntropy,true,20,101,9,3,17,1.0,0.9391424838759058,0.9391424838759053,
reut2-018.sgm-624.txt,26,logEntropy,true,22,72,0,2,10,1.0,0.9780011849224166,0.9170202636446698,
reut2-019.sgm-163.txt,30,logEntropy,true,18,61,10,9,3,1.0,0.9328889652781823,0.826220051517583,
reut2-019.sgm-42.txt,26,logEntropy,true,21,80,11,2,12,1.0,0.9038834297415498,0.8933330930663476,
reut2-019.sgm-424.txt,30,logEntropy,true,24,84,5,2,21,1.0,0.9299489856059617,0.8370704111189818,
reut2-019.sgm-482.txt,35,logEntropy,true,29,126,19,18,26,1.0,0.9013878188660005,0.9013878188659991,
reut2-019.sgm-493.txt,33,logEntropy,true,21,83,12,7,5,1.0,0.8199392573233345,0.8199392573233345,
reut2-019.sgm-498.txt,33,logEntropy,true,26,88,0,16,21,1.0,0.8914167409303995,0.7956737398900151,
reut2-019.sgm-529.txt,30,logEntropy,true,21,105,0,5,10,1.0,0.9745234353186047,0.9742548862915226,
reut2-019.sgm-558.txt,34,logEntropy,true,24,64,0,5,20,1.0,0.87800856191694,0.8697569493408522,
reut2-019.sgm-616.txt,26,logEntropy,true,20,56,17,10,9,1.0,0.9575304802393009,0.9460777022498313,
reut2-019.sgm-759.txt,33,logEntropy,true,17,80,1,9,4,1.0,0.9964500684782797,0.9898821636672247,
reut2-019.sgm-827.txt,26,logEntropy,true,18,82,8,5,1,1.0,0.9102488438729178,0.8522492288506389,
reut2-020.sgm-185.txt,30,logEntropy,true,25,92,2,20,23,1.0,0.9123561937867913,0.9058732636348436,
reut2-020.sgm-258.txt,35,logEntropy,true,34,127,27,11,1,1.0,0.8366600265340767,0.8366600265340758,
reut2-020.sgm-927.txt,24,logEntropy,true,20,93,2,1,0,1.0,0.9999999999999999,0.9660917830792962,
reut2-021.sgm-303.txt,26,logEntropy,true,18,53,14,7,1,1.0,0.9538547897787988,0.9198662110077996,
reut2-021.sgm-380.txt,36,logEntropy,true,24,76,0,7,4,1.0,0.9585262140680874,0.8587744584904231,
reut2-021.sgm-499.txt,26,logEntropy,true,25,71,3,15,23,1.0,0.973852841361156,0.9094609627269075,
reut2-000.sgm-15.txt,30,logEntropy,true,18,93,12,4,13,1.0,0.9232369933935429,0.9129807163244673,
reut2-000.sgm-226.txt,30,logEntropy,true,17,83,13,0,4,1.0,0.9982984697398698,0.9850224548815959,
reut2-000.sgm-231.txt,29,logEntropy,true,19,102,3,8,0,1.0,0.8702891532274437,0.8344571664216969,
reut2-000.sgm-235.txt,31,logEntropy,true,22,86,17,0,11,1.0,0.9636241116594325,0.886405260427919,
reut2-000.sgm-246.txt,33,logEntropy,true,20,112,1,14,18,1.0,0.9455421070221717,0.9374765895362754,
reut2-000.sgm-294.txt,29,logEntropy,true,19,92,0,14,2,1.0,0.8825404751222062,0.8483516809830518,
reut2-000.sgm-3.txt,30,logEntropy,true,18,93,12,4,13,1.0,0.9232369933935429,0.9129807163244673,
reut2-000.sgm-842.txt,36,logEntropy,true,20,107,7,0,9,1.0,0.9699132463929525,0.9428809135157391,
reut2-000.sgm-915.txt,40,logEntropy,true,25,107,0,19,20,1.0,0.9610176528535653,0.9337166651747402,
reut2-001.sgm-251.txt,32,logEntropy,true,24,98,19,10,14,1.0,0.9651979454928584,0.9472261031200162,
reut2-001.sgm-379.txt,32,logEntropy,true,18,63,14,15,1,1.0,0.9898326999560557,0.8679220862864329,
reut2-001.sgm-40.txt,28,logEntropy,true,24,79,16,9,0,1.0,0.9882179466802268,0.832952128692552,
reut2-001.sgm-888.txt,30,logEntropy,true,17,113,1,12,9,1.0,0.9705694445309124,0.8672392605793685,
reut2-001.sgm-891.txt,31,logEntropy,true,28,102,1,25,7,1.0,0.9477048613024243,0.873654962743644,
reut2-001.sgm-925.txt,35,logEntropy,true,39,119,2,7,1,1.0,0.9133907383587185,0.911351183035572,
reut2-002.sgm-353.txt,38,logEntropy,true,39,119,2,7,1,1.0,0.9133907383587185,0.911351183035572,
reut2-002.sgm-823.txt,30,logEntropy,true,19,95,1,0,10,1.0,0.9658416664939433,0.9501964301606146,
reut2-003.sgm-241.txt,27,logEntropy,true,17,57,6,8,3,1.0,0.9568237023633916,0.9345284723502143,
reut2-003.sgm-431.txt,32,logEntropy,true,20,100,0,14,11,1.0,0.999999999999998,0.8994803732738159,
reut2-003.sgm-681.txt,31,logEntropy,true,23,88,3,0,1,1.0,0.8054688075158244,0.7978832246364052,
reut2-004.sgm-159.txt,31,logEntropy,true,22,85,17,19,16,1.0,0.9586995725895741,0.9268577365551912,
reut2-004.sgm-173.txt,34,logEntropy,true,24,86,18,15,0,1.0,0.8701599867092207,0.7462753067144563,
reut2-004.sgm-25.txt,30,logEntropy,true,26,128,20,2,22,1.0,0.9993694091100493,0.935931491200029,
reut2-004.sgm-517.txt,28,logEntropy,true,22,70,1,6,16,1.0,0.8945539123748295,0.8737001177274032,
reut2-004.sgm-942.txt,29,logEntropy,true,20,87,17,0,12,1.0,0.9393364366277229,0.9353334565614566,
reut2-004.sgm-952.txt,27,logEntropy,true,20,93,6,15,0,1.0,0.9655180478957796,0.8813933575181186,
reut2-005.sgm-205.txt,29,logEntropy,true,26,100,1,2,5,1.0,0.89281629015312,0.8928162901531191,
reut2-005.sgm-541.txt,32,logEntropy,true,19,96,10,0,9,1.0,0.9733956380201426,0.9644402714375896,
reut2-006.sgm-152.txt,24,logEntropy,true,19,78,6,15,17,1.0,0.9934507491623851,0.9866904428117926,
reut2-006.sgm-156.txt,30,logEntropy,true,24,83,4,1,12,1.0,0.9955223219544562,0.9518632530332287,
reut2-006.sgm-208.txt,33,logEntropy,true,19,80,0,11,13,1.0,0.923235997068179,0.8871391667034663,
reut2-006.sgm-405.txt,31,logEntropy,true,22,78,6,0,10,1.0,0.9246900876802719,0.882893243588629,
reut2-006.sgm-557.txt,28,logEntropy,true,25,89,9,6,16,1.0,0.9748826977726275,0.9673614857864739,
reut2-006.sgm-617.txt,33,logEntropy,true,20,90,7,6,4,1.0,1.0,0.960768922830523,
reut2-006.sgm-719.txt,28,logEntropy,true,17,77,2,1,13,1.0,0.9209228151533102,0.8306955489147811,
reut2-007.sgm-125.txt,28,logEntropy,true,18,93,0,1,7,1.0,0.8039839086586826,0.7923085714364592,
reut2-007.sgm-524.txt,26,logEntropy,true,20,81,3,17,4,1.0,0.9962693382481175,0.8563488385776786,
reut2-007.sgm-607.txt,31,logEntropy,true,23,90,16,8,15,1.0,0.963624111659431,0.9636241116594308,
reut2-007.sgm-704.txt,29,logEntropy,true,22,78,10,16,0,1.0,0.9810496788595041,0.9487162272662135,
reut2-008.sgm-127.txt,35,logEntropy,true,25,109,21,1,13,1.0,0.9413678909778058,0.9372680746234636,
reut2-008.sgm-199.txt,31,logEntropy,true,17,118,14,4,12,1.0,0.992058710404165,0.9641812733254792,
reut2-008.sgm-75.txt,30,logEntropy,true,18,118,16,1,4,1.0,0.9999999999999998,0.9999999999999997,
reut2-008.sgm-762.txt,34,logEntropy,true,18,85,2,9,0,1.0,0.9772173272496967,0.8737394035603125,
reut2-008.sgm-960.txt,31,logEntropy,true,23,115,21,17,5,1.0,0.9431767248077473,0.9299467675416877,
reut2-008.sgm-989.txt,39,logEntropy,true,20,87,0,10,2,1.0,0.919976729418625,0.8800626007873583,
reut2-009.sgm-309.txt,32,logEntropy,true,21,109,18,19,11,1.0,0.9660917830792959,0.9257329329028263,
reut2-009.sgm-335.txt,40,logEntropy,true,21,109,18,19,11,1.0,0.9660917830792959,0.9257329329028263,
reut2-009.sgm-637.txt,41,logEntropy,true,29,105,21,16,0,1.0,0.8230517362454618,0.7744365434635707,
reut2-009.sgm-787.txt,36,logEntropy,true,24,102,12,4,2,1.0,0.9748019849131171,0.9119529478163666,
reut2-010.sgm-130.txt,28,logEntropy,true,34,63,32,10,11,1.0,0.852461524327726,0.7854095404125887,
reut2-010.sgm-238.txt,34,logEntropy,true,28,98,26,22,0,1.0,0.8835739370954218,0.85879280308365,
reut2-010.sgm-290.txt,35,logEntropy,true,25,96,9,12,3,1.0,0.9720428319483985,0.9164998374611766,
reut2-010.sgm-641.txt,30,logEntropy,true,30,97,2,5,13,1.0,0.9607689228305237,0.9607689228305231,
reut2-010.sgm-694.txt,33,logEntropy,true,31,102,11,29,18,1.0,0.9571454782804772,0.8635613426050636,
reut2-010.sgm-778.txt,28,logEntropy,true,31,97,2,5,13,1.0,0.9607689228305251,0.9607689228305227,
reut2-011.sgm-330.txt,26,logEntropy,true,20,41,5,8,0,1.0,0.9716672769407276,0.949360202929483,
reut2-011.sgm-486.txt,30,logEntropy,true,21,140,1,7,8,1.0,0.9929814651062804,0.8951841270305454,
reut2-011.sgm-733.txt,34,logEntropy,true,20,104,4,15,0,1.0,0.9353334565614577,0.912122088262928,
reut2-012.sgm-327.txt,37,logEntropy,true,33,127,23,14,12,1.0,0.938296428739642,0.8571512754714283,
reut2-012.sgm-431.txt,30,logEntropy,true,22,77,12,18,3,1.0,0.9334256521671211,0.9206855156365503,
reut2-012.sgm-442.txt,37,logEntropy,true,23,93,14,13,20,1.0,0.8214293017251936,0.7819360979124417,
reut2-012.sgm-520.txt,35,logEntropy,true,18,96,5,14,13,1.0,0.9285885679534003,0.9201068280234908,
reut2-012.sgm-817.txt,31,logEntropy,true,20,58,17,9,12,1.0,0.9982461815249034,0.8971395815229646,
reut2-013.sgm-251.txt,29,logEntropy,true,17,106,6,0,9,1.0,0.8673595752100764,0.8430135192311288,
reut2-013.sgm-808.txt,35,logEntropy,true,25,84,4,22,17,1.0,0.893253486593379,0.8894841689631665,
reut2-014.sgm-198.txt,31,logEntropy,true,26,85,5,8,3,1.0,0.9917790495892278,0.9244325055455773,
reut2-015.sgm-550.txt,29,logEntropy,true,20,82,9,1,13,1.0,0.8865472712697399,0.8753544003734907,
reut2-015.sgm-677.txt,39,logEntropy,true,25,103,13,5,0,1.0,0.9741446794073825,0.9158861604749784,
reut2-015.sgm-852.txt,26,logEntropy,true,33,22,1,28,18,1.0,0.7905694150420944,0.7071067811865475,
reut2-016.sgm-111.txt,30,logEntropy,true,23,95,17,21,5,1.0,0.9245028250782289,0.9214795626639112,
reut2-016.sgm-305.txt,28,logEntropy,true,17,74,6,2,4,1.0,0.8225421993628604,0.8202753526501211,
reut2-016.sgm-8.txt,33,logEntropy,true,25,115,17,19,5,1.0,0.9267695547808533,0.7906398530992165,
reut2-016.sgm-870.txt,25,logEntropy,true,17,57,1,0,9,1.0,0.9226464416160789,0.8676940826413356,
reut2-016.sgm-934.txt,35,logEntropy,true,40,114,1,0,27,1.0,0.894881616027755,0.8372650676813524,
reut2-016.sgm-956.txt,37,logEntropy,true,40,114,1,0,27,1.0,0.894881616027755,0.8372650676813524,
reut2-017.sgm-213.txt,27,logEntropy,true,25,88,0,16,15,1.0,0.8956780845858047,0.8456465868715897,
reut2-017.sgm-255.txt,27,logEntropy,true,25,96,1,21,0,1.0,0.9558293739776388,0.8960992836787961,
reut2-017.sgm-260.txt,29,logEntropy,true,25,85,7,0,15,1.0,0.9167640292741104,0.8103622107641071,
reut2-017.sgm-35.txt,35,logEntropy,true,22,107,8,2,19,1.0,0.919817040759443,0.8505302720775776,
reut2-017.sgm-414.txt,31,logEntropy,true,19,97,8,9,10,1.0,0.9706582689347478,0.8808580259082806,
